,Unnamed: 0,sentence,label,GAN,CNN
0,0,Albania’s search for quake victims ends as death toll rises to 51,Resilience,Resilience,Resilience
1,1,Albania’s PM announces end of operation launched in the wake of deadly 6.4 magnitude earthquake on Tuesday.,Resilience,Resilience,Resilience
2,2,"The search-and-rescue operation for earthquake survivors in Albania has ended, with the death toll standing at 51 and no more bodies believed to be in the ruins, Prime Minister Edi Rama said.",Resilience,Building,Resilience
3,3,"Rama said on Saturday that preliminary figures showed more than 1,465 buildings in the capital, Tirana, and about 900 in nearby Durres were seriously damaged in Tuesday’s 6.4-magnitude predawn earthquake.",Building,Building,Building
4,4,"About 2,000 people were injured.",Resilience,Resilience,Resilience
5,5,Pop stars rally for Albania following deadly earthquake.,Other,Resilience,Building
6,6,"Fear, evacuations and introspection in Albania after deadly quake.",Other,Resilience,Resilience
7,7,Foreign rescuers step in as Albania quake death toll passes 30.,Resilience,Resilience,Building
8,8,"There have been more than 500 aftershocks, some with a magnitude of more than 5, rocking already damaged buildings and terrifying residents.",Building,Building,Building
9,9,"A 20-year-old woman, in a coma after she was injured by a falling brick while leaving her apartment in Tirana, died, the health ministry said on Saturday.",Building,Building,Building
10,10,"In Durres, hundreds of residents as well as Rama and President Ilir Meta attended the funeral of nine members of a single extended family who were killed when a four-storey villa collapsed. ",Building,Building,Building
11,11,One man survived and has been sent to Italy for medical treatment. ,Other,Resilience,Resilience
12,12,"Preliminary figures estimate at least 4,000 people are homeless.",Resilience,Resilience,Resilience
13,13,"About 2,500 people from damaged homes have been sheltered in hotels.",Resilience,Resilience,Resilience
14,14,Others have been taken to neighbouring Kosovo or have moved to eastern areas of Albania.,Resilience,Resilience,Resilience
15,15,The prime minister has pledged all homeless will be in “stronger homes” in 2020.,Resilience,Resilience,Resilience
16,16,One of the heavily damaged buildings has been demolished by the authorities and a dozen others are expected to be flattened.,Building,Building,Building
17,17,"A new law has been drafted that will ensure investors, architects and supervisors are imprisoned for seven to 15 years for any violation of construction norms.",Resilience,Resilience,Building
18,18,That and corruption in Albania’s burgeoning building industry have been blamed for much of the devastation caused by the earthquake.,Resilience,Building,Building
19,19,"The government has set up financial compensations for families of the dead, including 1 million lek ($9,000) per family, special pensions for elders and scholarships for children.",Resilience,Resilience,Resilience
20,20,Tuesday’s earthquake was the second powerful quake to hit the region in two months.,Other,Resilience,Resilience
21,21,"A magnitude-5.6 earthquake shook Albania on September 21, damaging about 500 houses, some of which were completely destroyed.",Building,Building,Resilience
22,22,The defence ministry had said at the time it was the most powerful quake to hit the country in the past 30 years.,Other,Resilience,Building
23,23,At least 23 killed as 6.4-magnitude earthquake strikes Albania,Resilience,Resilience,Resilience
24,24,"At least 23 people have been killed, several more are missing and hundreds have been injured after an earthquake struck Albania on Tuesday.",Resilience,Building,Building
25,25,"The quake, which had a preliminary rating of 6.4 magnitude, hit the European nation at an approximate depth of 20 kilometers (12 miles) early Tuesday local time, according to the United States Geological Survey.",Other,Resilience,Resilience
26,26,It is the strongest to hit Albania in 40 years.,Other,Resilience,Building
27,27,"The epicenter was in the port city of Durres, about 36 kilometers (22 miles) from the capital Tirana.",Other,Building,Resilience
28,28,Social media videos from the area show several buildings have collapsed.,Building,Building,Building
29,29,Albanian Prime Minister Edi Rama's office revised the death toll upwards several times on Tuesday. ,Other,Resilience,Resilience
30,30,"At least four victims died in Durres, spokesman Endri Fuga told CNN. ",Resilience,Building,Building
31,31,"Another two died in Thumane, one person died after jumping from a building in panic in Kurbin, and one victim died while driving on a badly damaged road in Lezhe, the spokesperson added.",Infrastructure,Building,Building
32,32,"Around 45 people were rescued from the rubble, Fuga told CNN, and more than 650 people have received medical attention throughout the day.",Resilience,Resilience,Resilience
33,33,He added that 30 people are being treated in hospitals.,Resilience,Resilience,Resilience
34,34,"Fuga did not want to speculate on how many people may still be missing, but added that search and rescue teams would continue working throughout the night in the affected areas.",Other,Resilience,Resilience
35,35,"Nearby Bosnia and Herzegovina was also struck by an earthquake on Tuesday morning, the country's interior ministry told CNN. ",Other,Building,Building
36,36,That quake had a 5.4 magnitude rating.,Other,Resilience,Resilience
37,37,Family members gather at the site of a collapsed building in Thumane.,Building,Building,Building
38,38,"Rama said nearby countries, including Italy and Greece, have been assisting Albania with the recovery operation, while other European leaders have also offered their assistance.",Other,Building,Building
39,39,"Schools were closed in three cities -- Durres, Lezhe and Tirana -- after the quake.",Resilience,Building,Building
40,40,Albania quake toll hits 51 as search for survivors ends,Resilience,Resilience,Resilience
41,41,A 4-day search and rescue operation following the 6.4 magnitude quake has been declared over.,Resilience,Resilience,Resilience
42,42,"Prime Minister Edi Rama promised the 4,000 residents made homeless they would be in ""stronger homes"" by next year.",Resilience,Resilience,Resilience
43,43,Albanian Prime Minister Edi Rama on Saturday said all bodies had been retrieved from the ruins of thousands of buildings struck by Tuesday's 6.4 magnitude earthquake.,Other,Building,Building
44,44,"""The number of the earthquake victims reached 50 and rescue operations have ended,"" he told a Cabinet meeting.",Resilience,Resilience,Resilience
45,45,"The Health Ministry confirmed a 51st victim, a woman in the capital, Tirana, who had been in a coma since she was reportedly hit by a falling brick while leaving her apartment.",Building,Building,Building
46,46,Rama later told a news conference that 41 people remain hospitalized and that the damage assessment has begun.,Resilience,Infrastructure,Resilience
47,47,"He said more than 1,465 buildings in Tirana and about 900 in nearby Durres had been seriously damaged.",Building,Building,Building
48,48,The first of about a dozen buildings needing to be demolished has been flattened. ,Building,Building,Building
49,49,"Another 265 now require expert evaluation, he added.",Building,Resilience,Building
50,50,"Tuesday's quake left entire families crushed in their homes while they were sleeping, forcing relatives and neighbors to watch in agony as rescue teams pulled bodies from the ruins.",Building,Resilience,Resilience
51,51,Commentators say the damage may have been made worse by lax construction standards when the Albanian coast was speedily developed after the fall of communism in the 1990s.,Building,Building,Resilience
52,52,"The cabinet discussed drafting a draconian construction law with harsh punishments, of up to 15 years in prison, for violators who jeopardize safety, Rama added.",Resilience,Building,Building
53,53,Read more: EU's Frontex border force deploys teams to Albania to halt migrants,Other,Resilience,Building
54,54,The prime minister and President Ilir Meta later joined hundreds of residents at the funeral of nine members of a single extended family who were killed when a four-story villa collapsed. ,Building,Building,Building
55,55,Funerals for many of the other victims took place on Friday.,Other,Resilience,Building
56,56,"Preliminary figures estimate at least 4,000 people remain homeless, the majority of whom are still in school gyms while officials search for more permanent accommodation.",Resilience,Resilience,Resilience
57,57,"Rama pledged they would be in ""stronger homes"" in 2020.",Resilience,Resilience,Resilience
58,58,"A government appeal for donations has been boosted by global pop stars of Albanian origin Dua Lipa, Rita Ora and Bebe Rexha, who urged support from their fans on social media.",Other,Resilience,Resilience
59,59,Albania Earthquake Kills at Least 23,Resilience,Resilience,Resilience
60,60,"The 6.4-magnitude quake, one of the strongest to hit the country in decades, struck near Tirana, the capital.",Other,Resilience,Resilience
61,61,Hundreds of injuries were reported.,Resilience,Resilience,Resilience
62,62,"Rescuers in Albania dug through the rubble of collapsed buildings in search of survivors on Tuesday, after a 6.4-magnitude earthquake struck the Balkan nation, killing at least 23 people and injuring 650.",Building,Building,Building
63,63,"Using everything from earth-moving equipment to their bare hands, local residents and emergency crews in cities across the country had pulled 45 people alive from under mounds of debris by the evening, the government said.",Other,Resilience,Resilience
64,64,Thirty people were hospitalized.,Resilience,Resilience,Building
65,65,"The deadly quake was the strongest to hit Albania in decades, in a region known for its devastating temblors, and came just two months after the country was struck by another strong quake that damaged hundred of homes. ",Building,Building,Resilience
66,66,"Across the country, buildings crumbled, fallen facades left structures ripped open to the elements, and many others had ominous cracks snaking across their walls.",Building,Building,Building
67,67,"Scores of residents in Albania’s second-largest city woke up in tents, cars and a soccer stadium, as rescue teams looked through the rubble.",Resilience,Resilience,Resilience
68,68,"In Durres, a hard-hit coastal city, the seven-story Vila Palma hotel collapsed, crushing cars parked underneath, but there was no immediate word on casualties. ",Building,Building,Building
69,69,"Many buildings on the outskirts of the city were also destroyed, raining concrete and bricks onto streets, vehicles and gardens.",Building,Building,Building
70,70,"“What we are seeing now is a very strong, very powerful sequence of earthquakes,” said Jadranka Mihaljevic, the head of engineering in the seismology department of the Institute for Hydrometeorology and Seismology in neighboring Montenegro, where she said the earthquake was felt across the country.",Other,Resilience,Resilience
71,71,"The earthquake struck at 3:54 a.m. near the Adriatic coast, about 19 miles west of Tirana, home to nearly 900,000 people.",Resilience,Resilience,Building
72,72,"A resident of Tirana, George-Ilias Belidis, was sleeping in his apartment when a powerful, seemingly interminable tremor jolted him awake, and he said he thought his end had come.",Other,Resilience,Building
73,73,"“Everything was moving in an unbelievable rhythm, I could hear the walls cracking, dishes and glass breaking,” ",Building,Building,Resilience
74,74,"Mr. Belidis, a 24-year-old Greek citizen, said by phone a few hours after experienced the deadly quake “in all its rage.”",Other,Resilience,Resilience
75,75,"Videos and pictures shared on social media showed chaotic scenes of residents rummaging through the rubble, or trying to extricate people trapped under collapsed buildings. ",Building,Building,Building
76,76,"In one video, a group of people in Durres struggled in darkness to extract a young boy who was trapped in the wreckage crying out in pain.",Other,Resilience,Building
77,77,"In Elbasan, a town about 35 miles from Durres, Olsi Shehi, a 39-year-old cook, said a four-story house had fallen, trapping people inside.",Building,Building,Building
78,78,"“I could hear six people screaming to get them out,” he said.",Other,Resilience,Resilience
79,79,"Albania’s president, Ilir Meta, described the situation “dramatic” as he visited Thumane, the town closest to the epicenter, where several people died. ",Other,Resilience,Resilience
80,80,"“We hope to overcome it with the least loss,” he wrote in a post on Twitter that included pictures of him talking with local people and an army officer.",Other,Resilience,Resilience
81,81,"In a statement, Mr. Meta vowed that rescuers would “save every human life under the rubble of buildings” and help the injured. ",Other,Building,Resilience
82,82,"It was unclear how many people were still trapped, but locals worried the death toll could rise considerably.",Other,Resilience,Building
83,83,"As many as 1.2 million people may have faced “strong” and “very strong” shaking, according to the United States Geological Survey.",Resilience,Resilience,Resilience
84,84,"Seismologists said that the quake and its aftershocks were felt in neighboring Montenegro, in some parts of Bosnia and Herzegovina, and in southern Italy. ",Other,Resilience,Resilience
85,85,"Hours later, a 5.4-magnitude quake struck southern Bosnia and Herzegovina; there were no immediate reports of injuries or fatalities.",Other,Building,Resilience
86,86,"On Sept. 21, a 5.6-magnitude quake in Albania injured dozens of people and damaged hundreds of homes in the same area hit on Tuesday.",Building,Resilience,Building
87,87,Officials and seismologists said that quake was the strongest to strike the country in 30 years.,Other,Resilience,Resilience
88,88,"Ms. Mihaljevic said the stability of the buildings in Albania might have been greatly compromised by the previous earthquake, and that their fragile state could lead to increased fatalities.",Building,Building,Building
89,89,"As the Albanian authorities requested international help, Montenegro and Serbia sent support and rescue teams, according to Prime Minister Edi Rama, who added that various leaders, including Chancellor Angela Merkel of Germany, were preparing to help.",Other,Infrastructure,Resilience
90,90,"Emergency teams from Kosovo, Romania, Italy and Greece joined the effort, and European Union officials said they had reached out to Albania’s government to offer assistance.",Resilience,Resilience,Resilience
91,91,Countries in the Balkans and in southern Europe have a long history of destructive earthquakes. ,Other,Resilience,Resilience
92,92,"In 1999, a 7.6-magnitude quake killed 17,000 people in Turkey; and in 2016, more than 241 people died in a 6.2-magnitude quake in central Italy, seven years after the deadly Abruzzo earthquake that left more than 300 people dead.",Other,Resilience,Building
93,93,"A series of quakes also ravaged the region in the late 1970s, killing more than 1,500 people in Romania in 1977, dozens in Greece in 1978, and hundreds in 1979 in what was then Yugoslavia.",Other,Resilience,Resilience
94,94,"“The deadly 1977-1979 series was followed by a quiet period where new seismic energy was accumulating,” Ms. Mihaljevic said.",Other,Resilience,Resilience
95,95,"“But after 40 years of relatively calm seismicity, strong quakes seem to be back.”",Other,Resilience,Building
96,96,"Many residents who rushed out of their houses in Tirana or Durres in the early hours of Tuesday, only to face numerous aftershocks in the open air.",Resilience,Building,Building
97,97,"Mr. Belidis, the 24-year-old Tirana resident, said he didn't know where he would live, describing his apartment as “uninhabitable.”",Resilience,Resilience,Resilience
98,98,"Even in houses and buildings that were still standing, the quake left walls bulging, and their inhabitants, most of whom remained outside even after the earthquake ended, terrified.",Resilience,Building,Building
99,99,"“Some were on the street, others in their cars,” said Mr. Shehi, in Durres. ",Resilience,Resilience,Resilience
100,100,"“You look around and you think, ‘We’re lucky we’re alive.’”",Other,Resilience,Resilience
101,101,"Northwestern Albania was struck by a strong 6.4-magnitude earthquake with an epicentre 16 kilometres (9.9 mi) west-southwest of Mamurras, at 03:54 CET (UTC+1) on 26 November 2019.",Other,Building,Resilience
102,102,"The earthquake lasted at least 50 seconds and was felt in Albania's capital Tirana, and in places as far away as Taranto and Belgrade, 370 kilometres (230 mi) northeast of the epicentre.",Other,Resilience,Resilience
103,103,The maximum felt intensity was VIII (Severe) on the Modified Mercalli intensity scale. ,Resilience,Resilience,Building
104,104,"A total of 51 people were killed in the earthquake, with about 3,000 injured.",Resilience,Resilience,Resilience
105,105,It was the second earthquake to strike the region in the space of three months.,Other,Resilience,Building
106,106,"It was the strongest earthquake to hit Albania in more than 40 years, its deadliest earthquake in 99 years and the world's deadliest earthquake in 2019.",Resilience,Building,Building
107,107,"Albania lies across the convergent boundary between the Eurasian Plate and the Adriatic Plate, part of the complex collision zone with the African Plate. ",Other,Resilience,Resilience
108,108,The structure of the western part of Albania is dominated by active thrust tectonics. ,Other,Resilience,Building
109,109,"The region is seismically active, with several M ≥ 6 earthquakes in the last hundred years.",Other,Resilience,Building
110,110,"In 1979, the largest of these events struck 70 kilometres (43 mi) further north, in Montenegro, killing 136 people (101 in Montenegro and 35 in Albania).",Other,Resilience,Resilience
111,111,"The most recent significant earthquake in the area was an M 5.6 event on 21 September 2019 with an epicentre ENE of Durrës, which was at the time the most powerful in 30 years and damaged 500 houses.",Other,Resilience,Resilience
112,112,"The earthquake had magnitude of 6.4 Mww, according to the ANSS Comprehensive Catalog.",Other,Resilience,Resilience
113,113,"The observed focal mechanism is consistent with reverse movement on a NW-SE trending fault, parallel to the known thrust faults in the area. ",Other,Resilience,Resilience
114,114,The maximum perceived intensity was VIII (severe) on the Modified Mercalli intensity scale (MMI). ,Resilience,Resilience,Building
115,115,Modelling using a combination of data from the global navigation satellite system (GNSS) and interferometric synthetic-aperture radar (InSAR) provides further constraints on the fault that moved during the earthquake. ,Other,Infrastructure,Building
116,116,This suggests that the rupture plane had a dip of 23° to the east-northeast at a depth of about 16.5 km.,Other,Resilience,Resilience
117,117,The estimated displacement on this thrust fault is 0.55 m over a rupture with dimensions 22 km x 13 km.,Other,Resilience,Resilience
118,118,"By 1 December, there had been 1,300 aftershocks.",Other,Resilience,Resilience
119,119,As of 02:00 (UTC) 27 January 2020 there had been five aftershocks that were greater than M 5.0 and a further forty-five between M 4 and 5.,Other,Resilience,Resilience
120,120,"The largest aftershock occurred at 07:08 CET (UTC+1), less than four hours after the mainshock, with a magnitude of M 5.4.",Other,Resilience,Resilience
121,121,This event caused shaking of intensity VII (very strong).,Other,Building,Building
122,122,"The damage was mostly in the large port city of Durrës and the village of Kodër-Thumanë, which are near the epicentre of the earthquake.",Building,Resilience,Resilience
123,123,Two hotels and two apartment blocks collapsed in Durrës.,Building,Building,Building
124,124,"Four buildings, including a five-storey apartment block, collapsed in Kodër-Thumanë and the town was hardest hit from the earthquake.",Building,Building,Building
125,125,The town of Laç was extensively damaged.,Building,Resilience,Resilience
126,126,"A state of emergency lasting 30 days was declared by the Albanian government for Durrës, Thumanë and Tirana and later extended to Lezhë and Laç.",Resilience,Resilience,Resilience
127,127,"In accordance with the Albanian constitution regarding an emergency situation, the Albanian parliament granted Prime Minister Edi Rama state of emergency powers to deal with earthquake aftermath.",Resilience,Resilience,Resilience
128,128,Aftershocks followed that shook structures ruined during the earthquake and caused concern among locals.,Other,Building,Building
129,129,Subsequently numerous homes were no longer safe to reside in.,Building,Resilience,Resilience
130,130,"Albanian soldiers, numbering in the hundreds, and some 2,000 Albanian police officers were dispatched to the earthquake affected localities of Thumanë, Durrës, and the nearby wider area.",Resilience,Resilience,Resilience
131,131,They were tasked to assist with the rescue operation and the installation of shelter facilities for displaced people.,Resilience,Resilience,Resilience
132,132,"Three hundred emergency tents to shelter some 1,000 people were erected at a sportsfield within Thumanë and close to a stadium in Durrës.",Resilience,Resilience,Resilience
133,133,Albanian troops working with limited resources rescued people from debris of collapsed structures and they were assisted by 250 troops from the United States and various European countries.,Building,Resilience,Building
134,134,"As the last severe earthquake in Albania was in 1979, it lacked expertise in rescue operations.",Resilience,Infrastructure,Resilience
135,135,"Subsequently, rescue crews with specialised equipment, sniffer dogs and emergency supplies came to Albania from neighbouring countries and other European nations to help in the search efforts and provide for those left homeless.",Resilience,Resilience,Resilience
136,136,"In total, people from foreign countries involved in search and rescue numbered 670.",Other,Resilience,Resilience
137,137,"Many homeless people in Kodër-Thumanë spent two nights in tents, refusing to stay in hotels on the Adriatic Sea. ",Resilience,Resilience,Resilience
138,138,"Special forces (RENEA) continued searching for several people that were reported missing, and at least 45 individuals were rescued alive from the rubble.",Building,Resilience,Resilience
139,139,"The aftershocks, some of which were quite large, made it difficult for the search and rescue teams. ",Other,Resilience,Resilience
140,140,"Albania's Minister of Health Ogerta Manastirliu initially announced over 900 injuries, of which 731 were treated at the hospitals in Tirana and Durrës alone.",Resilience,Building,Resilience
141,141,"Reports from the Ministry of Health stated that care was provided for 62 injured people who were in a stable condition, with the exception of 3 people in intensive care.",Resilience,Resilience,Resilience
142,142,"Later, official information from the government confirmed 51 people were killed in the earthquake - 25 in Durrës, 25 in Thumanë, and 1 in Lezhë.",Resilience,Resilience,Building
143,143,Among the deceased were 7 children aged between 2-8.,Resilience,Resilience,Resilience
