,Unnamed: 0,sentence,label,GAN,CNN
144,144,"Following the earthquake an additional 2 people from Kurbin died, one from their injuries in hospital and another through suicide, due to posttraumatic stress.",Resilience,Building,Resilience
145,145,"In the aftermath of the event, 5,200 locals were without any shelter.",Resilience,Building,Resilience
146,146,Forty five people trapped in earthquake debris were rescued.,Building,Resilience,Resilience
147,147,"An Albanian military owned dwelling in Durrës, social centres in Tirana and various privately owned buildings such as 90 gyms in Krujë, Tirana, Lezhë, Durrës and numerous hotels in Vlorë, Durrës and Tirana were adapted and opened to shelter displaced people.",Resilience,Building,Resilience
148,148,"Some 2,500 displaced people have been housed in hotels, another 2,100 are in tents, whereas others affected by the earthquake slept in gyms or their cars.",Resilience,Resilience,Resilience
149,149,"In Durrës, authorities distributed food throughout the city and reports of complaints emerged that some people had not yet obtained supplies.",Resilience,Resilience,Resilience
150,150,"Due to safety concerns and aftershocks, some people were not allowed to reenter their own homes and became dependent on food donations until engineers checked buildings.",Resilience,Building,Resilience
151,151,"Stemming from concerns caused by the earthquake, there were locals who did not want to return to their homes.",Resilience,Resilience,Resilience
152,152,Displaced people have been relocated to Kosovo with 500 residing in a former German NATO military base in Prizren refitted as a temporary camp by the Kosovo government.,Resilience,Resilience,Resilience
153,153,"Some displaced people are housed in the Kosovan municipalities of Lipjan numbering 3 families, 11 families with 48 members in Podujevë, 70 people in Malishevë, 150 people in Pristina and others in Gjakova.",Resilience,Building,Building
154,154,Other people have gone to eastern Albania.,Resilience,Resilience,Building
155,155,Albanian physicians assisted in relief efforts.,Resilience,Resilience,Resilience
156,156,"Albanian President Ilir Meta, Prime Minister Rama and opposition leader Lulzim Basha visited the earthquake epicentre to see firsthand the situation and damage.",Other,Resilience,Resilience
157,157,"The often fraught political rivalry between Meta, Rama and Basha was put aside as all three were involved in relief efforts.",Other,Resilience,Building
158,158,National operational centres were established by the Albanian government along with a phone line for people affected by the earthquake needing clothes or food.,Resilience,Resilience,Resilience
159,159,"In the immediate aftermath, 2,500 people became displaced by the earthquake and are temporarily being accommodated either in the Niko Dovana Stadium of Durrës in tents or in hotels.",Resilience,Resilience,Resilience
160,160,Turkey evacuated 23 of its citizens from Albania to a hospital located in Izmir province.,Other,Resilience,Building
161,161,"On 30 November Prime Minister Rama announced the end of the search and rescue operation, as no more bodies were expected to be under the rubble.",Resilience,Resilience,Resilience
162,162,"According to his statement, about 2,000 people were injured from the earthquake in total, with more than 4,000 being left homeless in the disaster's aftermath.",Resilience,Resilience,Resilience
163,163,"Preliminary figures showed that more than 1,465 buildings in the capital Tirana suffered serious damage, in addition to about 900 in nearby Durrës.",Building,Building,Building
164,164,The first funeral for the deceased was held on Friday with hundreds of people in attendance including President Meta and Prime Minister Rama.,Other,Resilience,Resilience
165,165,Blue and white coloured emergency tents for displaced people near stadium in Durrës,Resilience,Resilience,Resilience
166,166,"Earthquake damage is being checked by civil engineers from the European Union, United States and local experts to assess whether buildings are structurally sound, unsafe and required demolition or just needed replastering.",Building,Building,Building
167,167,"Demolition of damaged structures deemed unsafe, some through remote control explosions by the Albanian army began, with others to follow suit in future.",Building,Building,Resilience
168,168,"The Prosecutor's office ordered on 3 December that it needed lists of damaged buildings from police and municipal authorities before permission was granted for demolition, due to pending investigations.",Building,Building,Building
169,169,The EU office in Albania estimated that some 1.9 million people out of a total population of 2.8 million have been affected by the earthquake.,Resilience,Resilience,Resilience
170,170,"Of those, more than 3,000 people were injured, 14,000 became homeless and throughout Albania 14,000 buildings were damaged of which 2,500 are rendered uninhabitable.",Building,Building,Resilience
171,171,"According to the Albanian government, in mid December 13,000 people were ""accommodated"" in shelter, of whom 5,000 were placed in hotels.",Resilience,Resilience,Resilience
172,172,"A fortnight after the event, some rural earthquake victims in the impact zone stated that government aid was either inadequate to non-existent and that they were still living in a dire situation.",Resilience,Building,Resilience
173,173,"Official data in early January stated that 10,000 people were still sheltering in tents.",Resilience,Resilience,Resilience
174,174,"In late January 2020, 48,000 dwellings and structures have undergone inspection and the government has identified 35 areas in 10 municipalities for future rebuilding work.",Other,Resilience,Resilience
175,175,"In early February 2020, the Albanian government publicised figures that earthquake damage to private and public properties cost €844 million.",Resilience,Resilience,Resilience
176,176,"Full reconstruction costs are estimated at €1.07 billion, with €800 million devoted to the rebuilding of homes and the rest allocated for repairing health centres, schools and infrastructure damaged by the earthquake.",Resilience,Resilience,Resilience
177,177,"Other structures, such as 321 kindergartens and schools sustained €72 million worth of damage.",Resilience,Resilience,Resilience
178,178,"A total of 11,490 homes were rendered damaged or destroyed and another 83,000 are in need of repairs.",Building,Resilience,Resilience
179,179,A national day of mourning was declared in Albania and neighbouring Kosovo where two of the victims were from and which has an ethnic Albanian majority population.,Other,Resilience,Resilience
180,180,"In North Macedonia, the Albanian majority municipalities of Tetovo, Struga and Čair held days of mourning for the earthquake victims.",Other,Resilience,Resilience
181,181,"Albanian Independence Day celebrations, held annually on 28 November were cancelled in Albania, Kosovo and in majority Albanian municipalities of North Macedonia and Montenegro.",Resilience,Resilience,Resilience
182,182,"In Albania, volunteers, along with some small organisations established drop off points for donations of food, clothing, blankets and hygiene products at prominent landmarks throughout Tirana and used social media to mobilise people to provide assistance.",Resilience,Building,Building
183,183,Three humanitarian organisations sorted and packed the items and sent them through several truckloads for distribution among displaced people of the earthquake zone. ,Resilience,Resilience,Building
184,184,"As demand was high, citizens were urged to donate over coming days. ",Resilience,Resilience,Building
185,185,Hundreds of Albanians in Albania and Kosovo opened their homes to people displaced by the earthquake. ,Resilience,Resilience,Resilience
186,186,Some students from Tirana went to assist relief efforts in Durrës and delivered hundreds of meals to earthquake affected people.,Resilience,Resilience,Resilience
187,187,Residents of Tirana held a candle light vigil in the city centre in honour of the deceased.,Other,Resilience,Resilience
188,188,"The Albanian state initiated an online fundraising campaign for donations, raising 156 million leks, €1,600,000 and $25,000.",Other,Resilience,Resilience
189,189,The Socialist party in parliament and members of the Albanian government along with 60 mayors donated their November salary to the aid effort.,Other,Resilience,Resilience
190,190,"The Muslim Community of Albania organised nationwide fundraising for monetary, food and material supplies and opened its mosques and madrasas as a place of shelter for earthquake victims.",Resilience,Resilience,Resilience
191,191,The Orthodox Church of Albania under Archbishop Anastasios opened the local monasteries and churches to people displaced by the earthquake.,Resilience,Building,Building
192,192,The Catholic Church in Albania held mass in its churches on 27 and 28 November for earthquake victims and coordinated its relief efforts through local branches of the Catholic charity Caritas.,Other,Building,Resilience
193,193,"Football fan groups such as ""Kuq e Zi"" of the Albanian national team set up an emergency fund and sent volunteers from throughout the country to assist in relief operations.",Other,Resilience,Resilience
194,194,"Fan groups from local teams such as ""Tirona Fanatics"" KF Tirana, ""Guerrils"" FK Partizani Tirana, KF Vllaznia Shkodër and players from clubs such as FK Kukësi sent food and clothing supplies and expressed solidarity with victims during matches following the first weekend after the earthquake.",Other,Resilience,Resilience
195,195,"The Albanian government established a monetary compensation scheme that would give families of deceased people scholarships to children, pensions for the elderly and 1 million lek ($9,000) for a family.",Resilience,Resilience,Resilience
196,196,Prime Minister Rama said that the state budget was being reconfigured to manage the situation following the earthquake.,Resilience,Resilience,Resilience
197,197,Rama stated that the draft budget of 2020 would provide funds for the construction of homes and cost some 7 billion leke ($63.10 million) or 0.4% of Gross Domestic Product (GDP).,Resilience,Resilience,Resilience
198,198,"The exact final amount is unknown and apart from the aim of getting displaced people into homes, Rama wants reconstruction to expand economic growth, jobs and consumption.",Resilience,Resilience,Resilience
199,199,"Apart from costs and planned projects already factored in, the government committed itself to no new budgetary expenditure except for irrigation, so as to accumulate funds for reconstruction.",Resilience,Resilience,Resilience
200,200,"Rama has called for additional expert assistance and monetary aid geared toward recovery from the international community stating that Albania lacks the capacity ""to do this [reconstruction] alone.""",Resilience,Building,Building
201,201,"By mid December, 13 billion leks ($171 million) were allocated for future reconstruction by the Albanian government.",Other,Resilience,Resilience
202,202,"In late January 2020, the government budget placed a total of 20 billion Lek in a fund for the future rebuilding process.",Other,Resilience,Building
203,203,Durres castle walls damaged by the earthquake,Building,Building,Building
204,204,"In Albania, a large proportion of the earthquake damage has been blamed on corruption, violations of the building code and substandard construction following the demise of communism during the early 1990s.",Building,Building,Building
205,205,"The Albanian state has drafted a law in the aftermath of the earthquake that would see investors, supervisors and architects go to prison for a period of 7–15 years if proper construction practices are violated.",Building,Resilience,Building
206,206,Albanian prosecutors have begun proceedings to investigate violations of regulations and illegal building within the construction industry.,Building,Building,Building
207,207,"On 14 December, Albanian prosecutors and police detained nine people on charges of murder and abuse of power, including two owners of collapsed hotels.",Building,Resilience,Resilience
208,208,A further eight individuals are being sought who are also suspected of failing to follow safety regulations.,Other,Resilience,Building
209,209,"In mid December, Prime Minister Rama was criticised by NGOs, human rights organisations and parts of the media of misusing the situation to pass controversial legislation after he sought a three-month extension for his state of emergency powers from parliament.",Other,Resilience,Resilience
210,210,"A new government portfolio was established and on 20 December, Arben Ahmetaj became the Minister of State for Reconstruction to oversee the rebuilding process.",Other,Resilience,Resilience
211,211,"In Kosovo, its ethnic Albanian population reacted to the earthquake in Albania with sentiments of solidarity, moved in part by memories of solidarity and sanctuary the Albanians of Albania provided them when they fled ethnic cleansing by Serb forces during the 1999 Kosovo war.",Other,Resilience,Resilience
212,212,"Kosovo Albanians undertook fundraising initiatives and appeals, collected money, food, clothing and shelter donations.",Other,Resilience,Resilience
213,213,"In Pristina, volunteers established a drop off point in the central square for donations of supplies and several truckloads were sent to displaced people affected by the earthquake.",Other,Resilience,Resilience
214,214,"Volunteers and humanitarian aid in trucks, buses and hundreds of cars from Kosovo traveled to Albania to assist in the situation and people were involved in tasks such as the operation of mobile kitchens and gathering financial aid.",Other,Resilience,Resilience
215,215,"Kosovo Albanian school children donated clothes, food, and books.",Other,Resilience,Resilience
216,216,"By 29 November, more than 100 tons of supplies donated by Kosovo businesses and civilians reached Albania.",Other,Resilience,Resilience
217,217,Candle light vigils were held in parts of Kosovo in honour of the deceased.,Other,Infrastructure,Building
218,218,"Various football fan groups and their clubs such as""Intelektualët"" FC Drita, ""Skifterat"" SC Gjilani, ""Plisat"" FC Prishtina, ""Stuhia e Kuqe"" KF Arbëria, ""Tigrat"" KF Ulpiana, ""Legjendat"" FC Llapi, ""Gladiatorët"" KF Vushtrria and from KF KEK were involved in collecting donations, mobilising and sending busloads of volunteers to assist in relief efforts.",Other,Resilience,Resilience
219,219,The Islamic Community of Kosovo organised a fundraising effort on 29 November after Friday prayers across all its mosques within the country and sent several convoys of aid to earthquake victims.,Other,Building,Resilience
220,220,The Catholic Church in Kosovo sent members from the local branch of the Catholic charity Caritas to assist in Albania.,Other,Resilience,Building
221,221,"In Kosovo, the Catholic Church held mass on 1 December across the country and it collected charitable donations by parishioners for earthquake victims and their families.",Other,Resilience,Resilience
222,222,President Hashim Thaçi was part of a presidential delegation that visited the earthquake epicentre and expressed his condolences on behalf of Kosovo.,Other,Infrastructure,Resilience
223,223,"On 29 November, outgoing Kosovo Prime Minister Ramush Haradinaj and his successor Albin Kurti visited Durrës to survey the damage and expressed Kosovan commitment to relief efforts and the need for institutional cooperation between both countries.",Other,Resilience,Resilience
224,224,"In Serbia, ethnic Albanians of the Preševo valley donated aid and sent it through several convoys to earthquake victims.",Other,Building,Resilience
225,225,Albanian civilian assistance from Montenegro and North Macedonia,Other,Resilience,Resilience
226,226,Albanians from North Macedonia responded in large numbers to the Albanian government's appeal for financial assistance through donations to various humanitarian organisations and special bank accounts fundraising for aid.,Other,Resilience,Resilience
227,227,The Islamic Religious Community of Macedonia organised a fundraising effort on 29 November after Friday prayers across all its mosques within North Macedonia.,Other,Resilience,Resilience
228,228,"Parliamentary speaker Talat Xhaferi, Deputy Prime Minister Bujar Osmani and leader of DUI Ali Ahmeti were part of a delegation of Albanian politicians from North Macedonia visiting the earthquake epicentre that expressed their condolences to President Meta.",Other,Infrastructure,Resilience
229,229,"The mayor of Čair, Visar Ganiu visited the earthquake epicentre and brought fans known as ""Shvercerat"" from the football club FK Shkupi to volunteer assistance.",Other,Resilience,Resilience
230,230,"Other football fan groups ""Ballistët"" KF Shkëndija and ""Ilirët"" KF Bashkimi collected donations and sent busloads of volunteers to assist in relief efforts.",Other,Resilience,Building
231,231,"In Montenegro, ethnic Albanians from Ulcinj were involved in a major relief effort sending items such as food, blankets, diapers and baby milk through a local humanitarian organisation Amaneti and in Tuzi through fundraising efforts.",Other,Resilience,Resilience
232,232,A blood donation effort for earthquake victims was organised by the Bosniak Youth Forum of Montenegro with hundreds of Albanians from Ulcinj partaking in the initiative.,Other,Resilience,Resilience
233,233,"In Ulcinj, the Islamic Community of Montenegro collected aid for earthquake victims in all mosques of the city and surrounding area.",Other,Infrastructure,Resilience
234,234,"Various prominent businesses owned by ethnic Albanians and charities in Albania and Kosovo along with notable members of the Albanian community in the Balkans including businessmen, politicians, journalists, actors and socialites made large financial contributions for humanitarian aid.",Other,Resilience,Resilience
235,235,"Businesses that made large donations include the International Albanian Airport (€1,000,000) and Balfin Group (€1,200,000), the charities Fundjavë Ndryshe ($1,400,000) and Shqiptarët për Shqiptarët ($590,000), along with individuals such as Kosovo politician Behgjet Pacolli (€1,000,000) and Albanian businessman Shefqet Kastrati (€1,500,000).",Other,Resilience,Resilience
236,236,"Globally, the Albanian diaspora expressed its solidarity and held multiple fundraisers to send money to Albania and assist people impacted by the earthquake.",Other,Building,Building
237,237,"In the United States, an Albanian-American organisation named Albanian Roots raised $1,300,000 for earthquake victims.",Other,Resilience,Resilience
238,238,"Global celebrities of Albanian descent such as Bebe Rexha, Rita Ora, and Dua Lipa pledged support, sent donations, and made visits to the country's most quake-ravaged regions in hopes to rebuild some of the affected areas' infrastructure.",Other,Resilience,Building
239,239,"In all, these non-state donations by Albanians from the Balkans and global diaspora totaled some 13 million dollars of humanitarian assistance to Albania.",Other,Resilience,Resilience
240,240,"Individual donations by people from 76 countries were also made through online fundraising on the websites GoFundMe and Facebook totaling $3,600,000.",Other,Resilience,Resilience
241,241,"Money from the Albanian diaspora continued to arrive in Albania and Prime Minister Rama tasked a group of fundraisers, that includes a Muslim imam experienced in housing the needy, to combine the donations and maintain oversight of their usage.",Other,Building,Building
242,242,"By early December, all donations for humanitarian assistance totaled $92 million.",Other,Resilience,Resilience
243,243,International donors conferences and reconstruction efforts,Other,Resilience,Resilience
244,244,"The European Union, the Catholic Pope, the Ecumenical Patriarch, the Organisation of Islamic Cooperation Secretary General, presidents of Azerbaijan, China, Armenia, Serbia, Montenegro, United States and Greece, the German Chancellor, the monarchs of Qatar, Jordan and Saudi Arabia, the Bulgarian Prime Minister and the Iranian and Estonian foreign ministers expressed their condolences to the people of Albania.",Other,Resilience,Resilience
245,245,"Turkish President Recep Tayyip Erdoğan expressed his condolences, called for aid from other Muslim countries and stated he will lobby them to give assistance to Albania for future reconstruction.",Other,Building,Resilience
246,246,Prime Minister Rama contacted President Erdogan and asked for the creation of an international donors conference with one involving western countries and the other with states from the east.,Other,Resilience,Building
247,247,"Rama also wrote to US President Donald J. Trump and other countries such as Sweden, Malaysia, Japan, Great Britain, Germany and Australia asking for assistance.",Other,Resilience,Resilience
248,248,"President Erdogan, citing close Albanian-Turkish relations, committed Turkey to reconstructing 500 earthquake destroyed homes in Albania.",Other,Resilience,Resilience
249,249,"The Turkish reconstruction effort will focus on Laç and Kodër-Thumanë where the homes will be built, along with civic structures such as gardens, parks, shopping centers, parking lots and religious buildings.",Other,Building,Resilience
250,250,The Turkish government will administer reconstruction in Laç and cooperate with the Albanian government on building designs and getting earthquake affected people quickly into homes.,Other,Building,Resilience
251,251,Qatar committed itself to the future reconstruction effort.,Other,Resilience,Resilience
252,252,"At the NATO 2019 London summit (3–4 December), constructive discussions were held by Prime Minister Rama with French President Emmanuel Macron, President Trump, Canadian Prime Minister Justin Trudeau, British Prime Minister Boris Johnson and other European leaders over establishing an international conference for financial aid.",Other,Resilience,Resilience
253,253,German chancellor Angela Merkel has stated that Germany would provide future assistance.,Other,Resilience,Resilience
254,254,"In Istanbul, Turkey held a donors conference (8 December) for Albania that was organised and attended by President Erdogan and included Turkish businessmen, investors and Prime Minister Rama.",Other,Resilience,Resilience
255,255,"On 12 December, Italian Foreign Minister Luigi Di Maio made calls for the establishment of an international conference for financial aid to Albania.",Other,Building,Resilience
256,256,"Following the completion of the earthquake damage report by Albanian authorities, the European Council announced on 13 December that the European Union will organise an international donors conference for January 2020 in Tirana.",Other,Resilience,Resilience
257,257,"A Post-Disaster Needs Assessment (PDNA) was established by the United Nations (UN), World Bank and EU to assess the situation and to provide information for the donors' conferance regarding efforts toward rehabilitation and reconstruction.",Other,Resilience,Resilience
258,258,On 10 January the EU announced that it had organised a donors’ conference for Albania to take place on 17 February.,Other,Resilience,Resilience
259,259,"Apart from the EU and its member countries, delegates from other states, international organisations and financial institutions such as the UN and World Bank are expected to partake in the conference.",Other,Resilience,Building
